"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016887","GO:0016887","ATP hydrolysis activity","120/3369","412/18496",3.13264876812366e-08,3.18814339042975e-05,2.76256312396661e-05,"ATP2A3/VCP/RNF213/KIF5C/PSMC1/ABCA2/KIF20A/HSP90AB1/PSMC6/FIGN/ATP8B1/PSMC4/ATP9B/DHX37/EIF4A1/TAP2/NAV2/CHD3/PSMC5/PSMC3/IFIH1/CCT3/KIF17/DDX56/PIF1/KIF22/ABCC1/MCM9/ATAD3A/DHX38/UPF1/PMS1/HSPD1/ATP8B2/PSMC2/ABCA5/GPN1/HSP90AA1/DDX39A/CCT5/KIF23/ATRX/DDX41/KIF18B/XRCC6/DHX16/KIF21B/ABCF2/DDX23/KIF3A/MTREX/KIF14/KIF12/DNAH12/KIF21A/NLRP1/CCT6A/DDX10/NAV1/ATP13A2/ABCA3/XRCC5/RTEL1/KIF2C/WRN/ATAD3B/HSPA8/MCM3/RFC2/ABCG4/RUVBL2/GET3/CCT7/MCM6/ABCC4/DDX18/PEX1/DNAH3/CHD7/DDX54/DDX6/RUVBL1/TOR3A/ABCE1/ATP13A1/DDX21/TAP1/PFN2/RFC5/ATP7A/ABCB8/DDX1/TOR1B/SNRNP200/ABCB1/DHX57/NTPCR/NUBP1/DNAH2/INO80/KATNAL1/ATP2C1/DDX11/TWNK/ABCB4/NLRP3/ATP2A2/DHX40/ATP8B3/ATP2A1/DDX27/DDX20/HSPA1A/SMARCAD1/ABCF3/KATNAL2/CCT2/ATP10A/ATP1A3/ATP11B",120
"GO:0003713","GO:0003713","transcription coactivator activity","88/3369","280/18496",5.3180039873724e-08,3.18814339042975e-05,2.76256312396661e-05,"HCFC1/BRD8/ANKRD1/PDLIM1/PRMT2/KMT2D/TGFB1I1/PMF1/HMGA1/NCOA2/SMARCD1/RBPMS/HIPK2/WDR77/ARRB1/MED16/KAT5/NUPR1/ATN1/UBE2L3/KDM1A/HMGB1/SS18/MED24/WWTR1/HMGB2/FUS/YAP1/NOTCH1/TAF6L/CREBBP/TRIM21/BCL9L/CTBP1/NPAT/KAT6B/ARID1A/NME2/NIBAN2/FIZ1/ZMIZ2/HTATIP2/TRIM22/DYRK1A/PCBD1/TADA2B/ZMIZ1/TRIM8/TRIM14/TRIM28/PQBP1/SMARCB1/JUP/NCOA4/KMT2C/PPARGC1B/MTA3/IL31RA/MRTFA/USP16/PKN1/MED13/KAT6A/LDB1/RNF4/SUB1/RUVBL1/TRIM27/TAF5L/ASXL1/CIITA/MAML2/TRIM38/ENY2/TAF9/MED6/NUCKS1/NCOA6/TRIM13/NCOA3/SMARCD3/COPS5/ZXDC/TADA2A/ABT1/ACTN1/CTNNB1/ARID1B",88
"GO:0003779","GO:0003779","actin binding","124/3369","438/18496",1.07967055783764e-07,3.80918768206666e-05,3.30070518607594e-05,"PLEKHH2/CNN1/TNNC1/HIP1/CAP2/FLII/GBP1/LIMA1/GSN/PFN1/MAPT/PDLIM1/ALDOA/ANXA6/SAMD14/CGN/S100A4/SMTN/MYO6/MICAL2/PARVA/TPM3/EGFR/LIMD2/NEXN/MSN/TAGLN/TAGLN2/ABLIM3/KCNMA1/ANXA8/CORO1B/ADSS1/MSRB1/EPS8L2/TMEM201/COBLL1/SHROOM4/CORO1C/CLMN/WDR1/PLS1/CFL1/DIAPH1/LASP1/SYNPO/AFAP1/WASH6P/TNNI3/PDLIM7/ARPC4/ACTR3C/SYNE2/MYH14/CORO1A/FXYD5/ENC1/TPM4/AJUBA/EVL/ABL2/MAP1A/SHANK3/DIXDC1/SCIN/PLS3/MICAL3/CNN2/ESPNL/MIB2/ESPN/MRTFA/TLNRD1/FERMT1/SORBS1/FKBP15/MYO1F/FSCN1/TMOD1/MARCKSL1/FLNA/PHPT1/ABLIM2/SPTBN5/TMOD2/PRKCE/DAG1/EZR/WIPF1/PALLD/CAMSAP3/MACF1/ARPC5/MYBPC2/FHOD1/GAS2L3/EPB41/DMD/CAPZA1/PFN2/DBNL/FMN2/SPIRE1/ARPC3/STK38L/CYFIP1/FLNC/INO80/SYNE3/CALD1/ADD1/PAWR/VASP/EPB41L2/SNTB1/PLEC/RAI14/LRRK2/LCP1/ACTR3/BCL7B/TMSB15A/ACTN1/TMSB10",124
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","59/3369","168/18496",1.27078821753684e-07,3.80918768206666e-05,3.30070518607594e-05,"RBM3/NEAT1/GTPBP6/EIF5A/IFIH1/EIF6/MTOR/CPSF6/MAIP1/CPEB1/LETM2/TACO1/MTIF2/PES1/ERAL1/SNRPA/EIF5A2/NOPCHAP1/PTCD3/EIF1/GCN1/TIMM50/NME1/DNAJC2/PRPF6/HABP4/SND1/PRPF31/DERL1/PYM1/CD2BP2/CBX5/PRMT5/CCDC47/PQBP1/LARP1/PPIH/SEC61A2/NCLN/IFRD2/USP16/SLFN12/TMEM147/CINP/SRP68/ABCE1/LIN28A/SNRPB2/ITCH/SEC61A1/DERL2/LTN1/RNASEL/SHFL/GEMIN5/YTHDF3/SRP72/PPP1CA/RBM39",59
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","97/3369","327/18496",2.53324251789731e-07,6.07471555791775e-05,5.26381129508346e-05,"CCNB1/VCP/CKB/AURKA/TUBA1B/NGFR/HSP90AB1/LYN/SUMO3/NKD2/CD40/CDKN1A/UBE2C/CLU/TUBB/ERBB3/DTX3L/DAZAP2/ARRB2/YWHAZ/LAPTM4B/PSMD1/RBX1/ARRB1/PRKAR1A/EGFR/HM13/TXNIP/CUL1/UBE2L3/NPLOC4/USP2/HSPBP1/TNFRSF1B/CUL4A/OTUB1/RIPK1/HSPD1/HGS/RALB/LTBR/PINK1/HLTF/PML/HSP90AA1/SMG5/TPI1/UBE2A/PARP9/DNAJA1/CEBPB/AUP1/UBB/CCDC50/TGFBR1/DERL1/PRDX6/PA2G4/MOAP1/LOC102724560/TRIM28/LAPTM5/SLC25A5/XRCC5/PATZ1/BAG2/BLZF1/HSPA8/ANAPC2/ARRDC1/PIAS4/POLR2A/CALR/MFN2/CAMLG/TRAF6/DDRGK1/ACTG1/MAP1LC3C/ITCH/NFKBIA/ABCB1/MUL1/GPR37/PSMA3/USP25/CASP10/TNK2/UCHL1/GPI/EIF4E2/HSPA1A/FBXO7/RRAGA/CASP8/CTNNB1/CCT2",97
"GO:0045296","GO:0045296","cadherin binding","98/3369","334/18496",3.86130205739382e-07,7.71616861135865e-05,6.6861493520135e-05,"PSMB6/CDH6/HCFC1/EIF4G2/NOTCH3/LIMA1/PKM/HSP90AB1/PFN1/PKP3/PDLIM1/RAN/ALDOA/CGN/AHNAK/GPRC5A/CLIC1/S100A11/PARVA/YWHAZ/LDHA/EGFR/UBFD1/ENO1/TAGLN2/CORO1B/RAB11B/SH3GLB2/EPS8L2/EIF5/TJP2/COBLL1/CDH24/YWHAB/BAIAP2/CCNB2/PPL/PUF60/BAG3/H1-10/ANXA2/AHSA1/NUDC/MAPRE1/LASP1/GCN1/NIBAN2/EPCAM/EXOC3/P2RX4/RPS26/SND1/PAK4/PRDX6/SH3GLB1/FXYD5/PAK6/EEF1D/LARP1/JUP/BSG/CNN2/EVPL/HSPA8/PCBP1/ACVR1/PTPRM/MMP24/FSCN1/MICALL1/GOLGA3/FLNA/ARFIP2/CHMP4B/EEF1G/DLG1/EZR/MACF1/DDX6/RUVBL1/CAPZA1/CSNK1D/DBNL/YKT6/CIP2A/CBL/CALD1/ADD1/PKP4/VASP/PLEC/VAPB/CC2D1A/HSPA1A/ESYT2/PPP1CA/ABCF3/CTNNB1",98
"GO:0003714","GO:0003714","transcription corepressor activity","64/3369","194/18496",5.11837454736977e-07,8.7670444032805e-05,7.59674538083302e-05,"DNMT3B/PARP10/HDGF/PHB1/ANKRD1/HDAC7/HMGA2/HDAC1/RCOR2/HIPK2/SFMBT1/ENO1/PARP14/ATN1/HMGB1/WWTR1/NCOA5/TCF25/YAP1/NSD1/ARK2N/CNOT7/PARP9/CREBBP/NOC2L/CTBP1/NPAT/TRIM22/KDM5B/PA2G4/LCOR/PRMT5/NCOR2/TRIM28/AJUBA/FHL2/HSBP1/PIAS4/MTA3/RUVBL2/ZMYND11/MYBBP1A/ZMYND8/HIRA/MIDEAS/DDX54/HDAC9/JAZF1/DMAP1/SRSF2/LMCD1/UXT/CASP8AP2/PEX14/PFDN5/PAWR/RBFOX2/NIPBL/ZNF451/HSPA1A/BCORL1/DPF2/BTG2/TLE2",64
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","88/3369","308/18496",4.88509857363106e-06,0.000732154148722955,0.000634420038443928,"VCP/CKB/AURKA/TUBA1B/NGFR/HSP90AB1/LYN/NKD2/CD40/CDKN1A/CLU/TUBB/ERBB3/DAZAP2/ARRB2/YWHAZ/LAPTM4B/PSMD1/RBX1/ARRB1/PRKAR1A/EGFR/HM13/TXNIP/CUL1/UBE2L3/NPLOC4/USP2/HSPBP1/TNFRSF1B/CUL4A/OTUB1/RIPK1/HSPD1/RALB/LTBR/PINK1/HLTF/PML/HSP90AA1/SMG5/TPI1/UBE2A/DNAJA1/AUP1/UBB/CCDC50/TGFBR1/DERL1/PRDX6/PA2G4/MOAP1/LOC102724560/TRIM28/LAPTM5/SLC25A5/XRCC5/PATZ1/BAG2/BLZF1/HSPA8/ANAPC2/ARRDC1/PIAS4/POLR2A/CALR/MFN2/CAMLG/TRAF6/ACTG1/MAP1LC3C/NFKBIA/ABCB1/MUL1/GPR37/PSMA3/USP25/CASP10/TNK2/UCHL1/GPI/EIF4E2/HSPA1A/FBXO7/RRAGA/CASP8/CTNNB1/CCT2",88
"GO:0051015","GO:0051015","actin filament binding","64/3369","208/18496",7.23430530924651e-06,0.00096377022953184,0.000835118051488456,"CNN1/TNNC1/HIP1/FLII/LIMA1/GSN/ANXA6/SAMD14/MYO6/TPM3/EGFR/LIMD2/NEXN/TAGLN2/ABLIM3/ANXA8/CORO1B/ADSS1/TMEM201/SHROOM4/CORO1C/CLMN/WDR1/PLS1/CFL1/LASP1/TNNI3/ARPC4/ACTR3C/MYH14/CORO1A/TPM4/AJUBA/ABL2/SCIN/PLS3/CNN2/ESPNL/ESPN/FERMT1/MYO1F/FSCN1/MARCKSL1/FLNA/PHPT1/ABLIM2/SPTBN5/EZR/CAMSAP3/MACF1/ARPC5/FHOD1/GAS2L3/CAPZA1/DBNL/ARPC3/CYFIP1/FLNC/SYNE3/ADD1/PLEC/LCP1/ACTR3/ACTN1",64
"GO:0005525","GO:0005525","GTP binding","103/3369","382/18496",1.31005217103081e-05,0.00157075255306594,0.00136107525558674,"TUBB4A/LANCL2/TUBA1B/GBP1/GBP3/GTPBP6/RRAS/TUBB3/MX1/RAN/ANXA6/TUBA1C/RAB3B/RAB31/DIRAS1/TUBB6/RCC1L/RAB34/TUBA1A/TUBB4B/TUBB/MRAS/RAB21/AGAP2/RAB29/TUBB2B/NPR1/ADSS1/RAB11B/AK3/GNAQ/ARHGEF5/RAB7B/EIF5/RALB/ARHGAP35/THG1L/EEF1A2/MX2/TSR1/GPN1/HSP90AA1/MTIF2/RHOC/ERAL1/GBP2/RAB17/MTG2/ARL4D/SEPTIN3/GPN2/RTCB/NME1/TUBA4A/GBP5/NRAS/TGM2/RAB37/IFT27/RAB42/RRAGD/TUBB2A/EFTUD2/ARL4C/BMS1/SAR1B/GNAO1/SEPHS1/RANBP17/RHEBL1/ARL3/GNL3L/IRGM/RAB13/RHOV/RHOB/MFN2/ARFIP2/MFN1/SEPTIN6/ATL2/EHD3/SEPTIN4/RRAGB/GNAZ/GNAS/DNM3/ARF1/CIITA/OPA1/INSR/ATL1/RAB24/RAB27A/RAB6B/RAB36/ARF5/GNL3/AGAP3/LRRK2/RAB6A/PIP4K2B/RRAGA",103
"GO:0033218","GO:0033218","amide binding","107/3369","405/18496",2.31594610723049e-05,0.00252438125688124,0.00218740555773827,"LRP1/ERAP2/NGFR/HSP90AB1/TUBB3/FKBP7/EPDR1/TAP2/PSAP/CLU/HLA-DMB/INHBA/ECE1/KDELR3/LAPTM4B/PRNP/GPR37L1/IPO4/SLC40A1/KPNA4/NPR1/KPNA2/LRPAP1/FOLR1/APOE/ITM2C/FBXO2/HLA-DMA/VBP1/KPNB1/SLC7A5/TNPO1/ACADVL/FKBP10/LRP8/TYMS/PLTP/PLA2G4A/PPIA/CRYAB/MICB/NPR3/MCCC1/HLA-DQB1/NUP214/PEX19/AP2M1/POM121/SRD5A1/GRIA4/PC/GRIN2D/ACOT7/GCDH/HLA-DRB1/SLC46A1/PPIH/ACHE/AP2B1/EPHB2/UROS/LNPEP/SEC61A2/TAPBP/ACVR1/CLTA/PIK3R1/CLN8/CALR/BABAM2/SRP14/CLSTN1/CALCRL/MAPK8IP2/FKBP1B/PFDN6/PTH1R/SRP68/FKBP2/ACBD4/HLA-A/SLC1A1/SCARB1/CST3/TAP1/GRIN1/PHB2/OXTR/NFKBIA/INSR/TIMM22/PPIF/PEX5/SEC61A1/DBI/GPR37/PGRMC1/IPO5/PPIL1/PFDN5/CD74/MSR1/B2M/DHFR/NFATC1/POM121C/ATP1A3",107
"GO:0005048","GO:0005048","signal sequence binding","21/3369","47/18496",2.59432497473616e-05,0.00259216303725721,0.00224613925444262,"KDELR3/IPO4/KPNA4/KPNA2/KPNB1/TNPO1/NUP214/PEX19/AP2M1/POM121/AP2B1/SEC61A2/BABAM2/SRP14/SRP68/NFKBIA/TIMM22/PEX5/SEC61A1/IPO5/POM121C",21
"GO:0019001","GO:0019001","guanyl nucleotide binding","106/3369","403/18496",3.07951017328898e-05,0.00263738049840963,0.00228532070754603,"TUBB4A/CNGB1/LANCL2/TUBA1B/GBP1/GBP3/GTPBP6/RRAS/TUBB3/MX1/RAN/ANXA6/TUBA1C/RAB3B/RAB31/DIRAS1/TUBB6/RCC1L/RAB34/TUBA1A/TUBB4B/TUBB/MRAS/RAB21/AGAP2/RAB29/TUBB2B/NPR1/ADSS1/RAB11B/AK3/GNAQ/ARHGEF5/RAB7B/EIF5/RALB/ARHGAP35/THG1L/EEF1A2/MX2/TSR1/GPN1/HSP90AA1/MTIF2/RHOC/ERAL1/GBP2/RAB17/NME2/MTG2/ARL4D/SEPTIN3/GPN2/RTCB/NME1/TUBA4A/GBP5/NRAS/TGM2/RAB37/IFT27/RAB42/RRAGD/TUBB2A/EFTUD2/ARL4C/BMS1/SAR1B/DYNC1LI1/GNAO1/SEPHS1/RANBP17/RHEBL1/ARL3/GNL3L/IRGM/RAB13/RHOV/RHOB/MFN2/ARFIP2/MFN1/SEPTIN6/ATL2/EHD3/SEPTIN4/RRAGB/GNAZ/GNAS/DNM3/ARF1/CIITA/OPA1/INSR/ATL1/RAB24/RAB27A/RAB6B/RAB36/ARF5/GNL3/AGAP3/LRRK2/RAB6A/PIP4K2B/RRAGA",106
