"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","106/3369","403/18496",3.07951017328898e-05,0.00263738049840963,0.00228532070754603,"TUBB4A/CNGB1/LANCL2/TUBA1B/GBP1/GBP3/GTPBP6/RRAS/TUBB3/MX1/RAN/ANXA6/TUBA1C/RAB3B/RAB31/DIRAS1/TUBB6/RCC1L/RAB34/TUBA1A/TUBB4B/TUBB/MRAS/RAB21/AGAP2/RAB29/TUBB2B/NPR1/ADSS1/RAB11B/AK3/GNAQ/ARHGEF5/RAB7B/EIF5/RALB/ARHGAP35/THG1L/EEF1A2/MX2/TSR1/GPN1/HSP90AA1/MTIF2/RHOC/ERAL1/GBP2/RAB17/NME2/MTG2/ARL4D/SEPTIN3/GPN2/RTCB/NME1/TUBA4A/GBP5/NRAS/TGM2/RAB37/IFT27/RAB42/RRAGD/TUBB2A/EFTUD2/ARL4C/BMS1/SAR1B/DYNC1LI1/GNAO1/SEPHS1/RANBP17/RHEBL1/ARL3/GNL3L/IRGM/RAB13/RHOV/RHOB/MFN2/ARFIP2/MFN1/SEPTIN6/ATL2/EHD3/SEPTIN4/RRAGB/GNAZ/GNAS/DNM3/ARF1/CIITA/OPA1/INSR/ATL1/RAB24/RAB27A/RAB6B/RAB36/ARF5/GNL3/AGAP3/LRRK2/RAB6A/PIP4K2B/RRAGA",106
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","104/3369","395/18496",3.48489344060818e-05,0.0027855914901928,0.00241374724623177,"MEPCE/KARS1/DHX37/EIF4A1/TYW3/POP1/DUS3L/DCPS/IFIH1/USB1/DDX56/PIF1/DHX38/UPF1/RTCA/EXOSC10/ELAC2/TRMT1/DROSHA/THG1L/POP4/DDX39A/CNOT7/AGO4/POLR2C/PRORP/KHNYN/DDX41/TOE1/TRMT2B/PTRHD1/POLR2F/VARS2/DHX16/RPP21/PNPT1/DDX23/RTCB/MTREX/PLD6/AARS1/SND1/PRIM1/EMG1/RPP30/POLR3G/EXOSC3/POLR1B/BUD23/DDX10/HARS1/POLR1A/NOB1/WARS2/TSR3/ALKBH3/SLFN13/TRMT61A/POLR2A/PAN3/SLFN12/MRPL58/DDX18/MBLAC1/NSUN4/TRMU/RNASET2/DDX54/WARS1/DDX6/QTRT1/QTRT2/LARS2/METTL3/DDX21/ERN1/DUS1L/ANGEL2/NUDT16/PPP1R8/LACTB2/DDX1/SNRNP200/GATB/CNOT6L/METTL1/DHX57/PUS1/NOP2/CMTR2/EARS2/RNASEL/EXO1/DHX40/DDX27/ALKBH5/ZC3H12B/POLR2J/CNOT1/DDX20/CNOT2/YARS2/GARS1/RLIG1",104
"GO:0015631","GO:0015631","tubulin binding","100/3369","379/18496",4.46052719068957e-05,0.00334260756352299,0.00289640811658592,"ATF5/MAP2/KIF5C/KIF20A/PLK1/GJA1/SPAG5/MAPT/TERF1/MX1/ALDOA/LYN/CGN/KIF4A/REEP2/TTLL6/FSD1/KIF17/FAM83D/RCC2/PRNP/KLC3/KIF22/MAST1/DYNC1I1/GAPDH/PSRC1/GTSE1/EML6/MARK4/RAE1/VBP1/AGTPBP1/HSPH1/MAPRE3/MX2/CCT5/KIF23/KIF18B/DLGAP5/MAPRE1/NUSAP1/EFHC1/TIAM1/MAP4K4/WASH6P/CRYAB/KIF21B/KIF3A/FEZ1/KIF14/KIF12/KNSTRN/RITA1/KIF21A/RACGAP1/TOGARAM1/ARL4C/MAP1A/FYN/BIRC5/DIXDC1/ARL3/REEP4/KIF2C/DIP2B/TUBGCP6/RABGAP1/CCDC69/ABRAXAS1/NISCH/CENPF/TTLL12/TBCB/BEX4/DAG1/EZR/MTUS1/CAMSAP3/MACF1/CCDC88B/STMN1/GAS2L3/SSNA1/BLOC1S2/DNM3/OPA1/STRBP/UXT/INO80/KATNAL1/CETN2/PEX14/TBCA/PDCD5/VAPB/LRRK2/EML5/OGG1/KATNAL2",100
"GO:0043022","GO:0043022","ribosome binding","37/3369","109/18496",6.15189158355386e-05,0.00433889294628299,0.00375970092443818,"RBM3/GTPBP6/EIF5A/EIF6/MTOR/CPSF6/MAIP1/CPEB1/LETM2/TACO1/MTIF2/ERAL1/EIF5A2/PTCD3/EIF1/GCN1/NME1/DNAJC2/HABP4/PYM1/CCDC47/LARP1/SEC61A2/NCLN/IFRD2/USP16/SLFN12/TMEM147/SRP68/ABCE1/LIN28A/SEC61A1/LTN1/SHFL/GEMIN5/YTHDF3/SRP72",37
"GO:0051020","GO:0051020","GTPase binding","84/3369","313/18496",9.39189163782927e-05,0.00625604337430961,0.00542093394534356,"CAV1/NGFR/PFN1/MAPKAP1/RAB34/RIN1/RCC2/GDI1/RAP1GAP/RAB29/IPO4/ENO1/CYRIA/SOD1/RAB11FIP1/ALS2CL/RPTOR/MAP3K11/KPNB1/TNPO1/CIB1/CORO1C/HSP90AA1/CDC42SE1/IPO11/DIAPH1/CDC42BPB/RAB3GAP1/KIF3A/RBSN/AKAP13/STRIP1/BICDL1/DOCK5/PPP6R1/RRAGD/POU4F1/RASA1/RANBP17/YBX1/SYTL4/BIRC5/SGSM3/NCKAP1/RUSC2/RABGAP1/EVI5L/FGD2/CLTA/NOXA1/RIMS3/PLCE1/AP3M1/MICALL1/RIN3/PKN1/FLNA/ARFIP2/FARP1/RAB11FIP3/FGD1/AIMP1/RNF41/RRAGB/TNPO3/RASIP1/ANKRD27/TBC1D30/ATP7A/PEX5/CYFIP1/RILP/CSE1L/IPO5/NPC1L1/STOML2/UNC13D/LRRK2/LCP1/CYFIP2/DOCK3/DOCK7/RAB11FIP4/IPO8",84
"GO:0003924","GO:0003924","GTPase activity","88/3369","333/18496",0.000116952088451318,0.00738029231858579,0.00639510865936015,"TUBB4A/TUBA1B/GBP1/GBP3/RRAS/TUBB3/MX1/RAN/RAB3B/RAB31/DIRAS1/TUBB6/RAB34/TUBB4B/TUBB/MRAS/RAB21/AGAP2/RAP1GAP/RAB29/GNG5/TUBB2B/RGS11/ADSS1/RAB11B/GNAQ/RAB7B/RALB/ARHGAP35/EEF1A2/MX2/TSR1/GPN1/MTIF2/RHOC/GBP2/RAB17/MTG2/ARL4D/SEPTIN3/GPN2/GBP5/GNG11/NRAS/RAB37/IFT27/RAB42/RRAGD/TUBB2A/EFTUD2/RASA1/ARL4C/BMS1/SAR1B/GNAO1/RHEBL1/ARL3/IRGM/RAB13/RHOV/RHOB/MFN2/MFN1/SEPTIN6/RGS10/ATL2/RGS9/SEPTIN4/ABCE1/RRAGB/GNAZ/GNAS/DNM3/ARF1/GNGT2/OPA1/ATL1/RAB24/RAB27A/RAB6B/NTPCR/RAB36/RGS3/ARF5/AGAP3/LRRK2/RAB6A/RRAGA",88
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","107/3369","421/18496",0.000125511573142194,0.00752441880987454,0.00651999593112346,"CAV1/HCFC1/NEAT1/HIP1/PSMC6/MAPT/HNRNPA1/HNRNPA2B1/AP1M2/DTX3L/LAT/WDR77/PRNP/DCAF7/CUL1/MAVS/GRIP1/ANAPC7/CUL4A/MARK4/SKP1/PEF1/COL14A1/TJP2/FUS/RPTOR/CAV2/NCSTN/CIB1/BAIAP2/GOSR1/VAMP3/STX10/KEAP1/APH1A/NHERF1/CAPRIN1/COL8A2/KHDRBS1/KLHL22/PDZK1/ARPC4/VHL/CARD10/AKAP13/TRIM22/VTI1B/NLRP1/PEX3/AP2M1/SYNE2/CBX5/SNAP25/STX4/FLRT3/GAS6/IRS2/PSMD10/RETREG2/OBSL1/MAP1A/FEM1C/SHANK3/JUP/AP2B1/EPC1/CARD8/HSPA8/IRGM/ARRDC1/TIAL1/KSR1/SORBS1/PIK3R1/DCAF1/FSCN1/AP1G2/MAPK8IP2/GAS2L3/NDC80/LIN28A/IFNAR2/YKT6/STX3/NDC1/FBXL19/PIH1D1/SYNE3/UBQLN2/PEX14/FBXO45/NLRP3/DTL/PEX26/NUP62/NMNAT1/LRRK2/SHANK1/SARM1/DDX20/FBXO7/RRAGA/SOS1/PPP4R2/SPAG9/SUN1/NAPB",107
"GO:0004386","GO:0004386","helicase activity","47/3369","154/18496",0.000139059606843809,0.00793964136217746,0.00687979107543054,"DHX37/EIF4A1/NAV2/CHD3/IFIH1/DDX56/PIF1/MCM9/DHX38/TTF2/UPF1/CHTF8/HLTF/DDX39A/ATRX/DDX41/XRCC6/DHX16/HELLS/DDX23/MTREX/DDX10/HELZ/XRCC5/RTEL1/WRN/MCM3/RFC2/RUVBL2/MCM6/DDX18/CHD7/DDX54/POLQ/DDX6/RUVBL1/DDX21/RFC5/DDX1/SNRNP200/DHX57/DDX11/TWNK/DHX40/DDX27/DDX20/SMARCAD1",47
"GO:0030515","GO:0030515","snoRNA binding","15/3369","32/18496",0.000191070495177884,0.00996058798775145,0.00863096470208567,"DHX37/RRP9/NHP2/TSR1/HEATR1/NUDT5/BMS1/XRCC5/TBL3/DKC1/PRKDC/DDX21/NUDT16/IMP4/WDR3",15
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity","15/3369","32/18496",0.000191070495177884,0.00996058798775145,0.00863096470208567,"RAN/EIF4ENIF1/IPO4/KPNA4/KPNA2/KPNB1/TNPO1/IPO11/SNUPN/NUP214/RANBP17/CALR/TNPO3/CSE1L/IPO5",15
"GO:0008017","GO:0008017","microtubule binding","73/3369","273/18496",0.000292628407062379,0.0145010371531426,0.0125653164217126,"MAP2/KIF5C/KIF20A/PLK1/SPAG5/MAPT/TERF1/MX1/CGN/KIF4A/REEP2/FSD1/KIF17/FAM83D/RCC2/PRNP/KLC3/KIF22/MAST1/DYNC1I1/GAPDH/PSRC1/GTSE1/EML6/MARK4/RAE1/MAPRE3/MX2/KIF23/KIF18B/DLGAP5/MAPRE1/NUSAP1/TIAM1/MAP4K4/CRYAB/KIF21B/KIF3A/KIF14/KIF12/KNSTRN/KIF21A/RACGAP1/TOGARAM1/MAP1A/BIRC5/ARL3/REEP4/KIF2C/TUBGCP6/CCDC69/ABRAXAS1/CENPF/TBCB/EZR/MTUS1/CAMSAP3/MACF1/CCDC88B/GAS2L3/SSNA1/DNM3/OPA1/STRBP/UXT/KATNAL1/CETN2/PEX14/VAPB/LRRK2/EML5/OGG1/KATNAL2",73
"GO:0140993","GO:0140993","histone modifying activity","57/3369","202/18496",0.000302356904777785,0.0145010371531426,0.0125653164217126,"PADI2/AURKA/JADE2/BUB1/PRMT2/HDAC7/KDM1B/KMT2D/HDAC1/DTX3L/SIRT2/KAT5/KDM1A/NSD1/RPS6KA4/KDM7A/UBE2A/CREBBP/KDM2A/METTL21A/KAT6B/HDAC5/KMT2B/MSL3/KDM2B/KDM3A/PRMT1/SMYD2/BAP1/DYRK1A/KDM5B/PRKAA2/TGM2/MCM3AP/KDM3B/PRMT5/RNF168/KDM8/KMT2C/HR/SETD1A/DCAF1/USP16/PKN1/SUV39H1/KAT6A/HDAC9/KMT5C/EEF2KMT/WDR5/JARID2/FBXL19/TAF9/BRPF3/NCOA3/JAK2/TADA2A",57
"GO:0034511","GO:0034511","U3 snoRNA binding","7/3369","10/18496",0.000473025676647467,0.0218137610115505,0.0189018762287875,"DHX37/RRP9/TSR1/BMS1/XRCC5/TBL3/PRKDC",7
"GO:0140104","GO:0140104","molecular carrier activity","31/3369","95/18496",0.000513356850916691,0.0227968468240412,0.0197537314563265,"RAN/EIF4ENIF1/CLU/IPO4/KPNA4/MYD88/KPNA2/PWP1/KPNB1/TNPO1/EMC4/BAG3/IPO11/SNUPN/NUP214/PEX19/RANBP17/HSPA8/GET3/NUBPL/CALR/EMC7/URM1/TNPO3/ATP7A/PEX5/NUBP1/HBQ1/CSE1L/IPO5/CYGB",31
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","35/3369","112/18496",0.000578226078079763,0.0247604667006298,0.021455230791907,"TUBB4A/KRT19/HIP1/TUBA1B/TUBB3/TUBA1C/TUBB6/LMNB1/TUBA1A/TUBB4B/TUBB/MSN/ACTBL2/TUBB2B/VIM/LMNA/PLS1/PPL/SORBS3/ARPC4/TUBA4A/DES/TUBB2A/HLA-DRB1/ACTB/POTEF/ARPC5/EPB41/DMD/DBNL/ACTG1/ARPC3/LMNB2/PLEC/ACTR3",35
"GO:0043548","GO:0043548","phosphatidylinositol 3-kinase binding","12/3369","25/18496",0.000640865852877672,0.0264964881931148,0.0229595134951093,"GSN/PTPN13/CORO1A/IRS2/PIK3AP1/PIK3R1/AXL/TYRO3/INSR/CBL/FAM83A/JAK2",12
"GO:0061134","GO:0061134","peptidase regulator activity","61/3369","228/18496",0.00086556490150317,0.0345937438967433,0.0299758792204782,"TIMP2/CAV1/SERPINE1/ATP2A3/VCP/CRB2/ABCA2/SPINT1/CTSH/SERPINE2/PSMD14/CTSV/SERPINH1/COL7A1/SERPINB8/SERPINF2/TFPI2/SERPINA6/SPINT2/PRNP/RECK/PTTG1/GAPDH/BIRC7/ADRM1/PINK1/C3/PAPLN/WFDC2/SERPINF1/ANXA2/APLP2/APH1A/GBP2/PSENEN/CTSL/GBP5/NLRP1/PSME2/CRIM1/SERPINA1/CSTA/BIRC5/SERPINI1/CARD8/USP14/PSMF1/C4A/PCOLCE2/RENBP/SERPINB6/CST3/BEX3/SERPINB7/SERPINB1/CASP8AP2/SPOCK1/C5/NLRP3/SSPOP/FBLN1",61
"GO:0031267","GO:0031267","small GTPase binding","72/3369","281/18496",0.00117050649520009,0.0452721705724165,0.0392288594486415,"CAV1/NGFR/PFN1/MAPKAP1/RAB34/RIN1/RCC2/GDI1/RAP1GAP/RAB29/IPO4/CYRIA/SOD1/RAB11FIP1/ALS2CL/RPTOR/MAP3K11/KPNB1/TNPO1/CIB1/CORO1C/CDC42SE1/IPO11/DIAPH1/CDC42BPB/RAB3GAP1/KIF3A/RBSN/AKAP13/STRIP1/BICDL1/DOCK5/PPP6R1/RANBP17/SYTL4/BIRC5/SGSM3/NCKAP1/RUSC2/RABGAP1/EVI5L/FGD2/NOXA1/RIMS3/PLCE1/AP3M1/MICALL1/RIN3/PKN1/FLNA/ARFIP2/FARP1/RAB11FIP3/FGD1/RNF41/TNPO3/ANKRD27/TBC1D30/ATP7A/PEX5/CYFIP1/RILP/CSE1L/IPO5/NPC1L1/UNC13D/LRRK2/CYFIP2/DOCK3/DOCK7/RAB11FIP4/IPO8",72
"GO:0008525","GO:0008525","phosphatidylcholine transporter activity","9/3369","17/18496",0.00128845648421921,0.0482768538930884,0.0418324523001433,"ATP8B1/ATP8B2/PLTP/ABCA3/PCTP/PITPNB/ABCB1/ABCB4/ATP10A",9
"GO:0016504","GO:0016504","peptidase activator activity","19/3369","52/18496",0.00135419865994595,0.0492025513113696,0.042634579820308,"CAV1/ATP2A3/VCP/CTSH/PSMD14/CTSV/ADRM1/PINK1/APH1A/PSENEN/CTSL/NLRP1/PSME2/CARD8/PCOLCE2/BEX3/CASP8AP2/NLRP3/FBLN1",19
